1774-10-01-en-bip39-gray-puzzled-reindeer-encode
abandon|7297 	ability|7292 	able|5752 	about|5760 	above|6514 	absent|5905 	
absorb|5811 	abstract|5562 	absurd|7000 	abuse|7304 	access|6313 	accident|6515 	
account|6170 	accuse|6476 	achieve|6823 	acid|6606 	acoustic|6974 	acquire|5932 	
across|6195 	action|7324 	actor|6726 	actress|7128 	actual|7069 	act|6209 	
adapt|5768 	addict|6398 	address|5868 	add|6750 	adjust|6768 	admit|7320 	
adult|5552 	advance|7203 	advice|5759 	aerobic|6765 	affair|5461 	afford|7461 	
afraid|5673 	again|5949 	agent|6335 	age|6426 	agree|6749 	ahead|5611 	
aim|5836 	airport|7018 	air|5802 	aisle|7157 	alarm|5457 	album|7432 	
alcohol|6283 	alert|6118 	alien|6513 	alley|7208 	allow|7372 	all|5813 	
almost|6910 	alone|6844 	alpha|6763 	already|7431 	also|5615 	alter|5794 	
always|6593 	amateur|6140 	amazing|6880 	among|6328 	amount|5900 	amused|7178 	
analyst|5930 	anchor|7360 	ancient|7229 	anger|6242 	angle|5869 	angry|7283 	
animal|6178 	ankle|5706 	announce|6542 	annual|6801 	another|5463 	answer|5757 	
antenna|6787 	antique|6101 	anxiety|7064 	any|5980 	apart|6075 	apology|7005 	
appear|5780 	apple|5923 	approve|5548 	april|6977 	arch|7076 	arctic|6650 	
area|7373 	arena|6776 	argue|6625 	armed|6116 	armor|5742 	army|6825 	
arm|7129 	around|7468 	arrange|6473 	arrest|6544 	arrive|5764 	arrow|6400 	
artefact|5609 	artist|6933 	artwork|6231 	art|7219 	ask|6453 	aspect|5763 	
assault|7183 	asset|6309 	assist|5584 	assume|6146 	asthma|6189 	athlete|7334 	
atom|5799 	attack|6597 	attend|6533 	attitude|6797 	attract|7442 	auction|5975 	
audit|6227 	august|5887 	aunt|6510 	author|7193 	auto|7019 	autumn|5697 	
average|6419 	avocado|7371 	avoid|7166 	awake|6901 	aware|6165 	away|6434 	
awesome|7052 	awful|6294 	awkward|7299 	axis|5934 	baby|6190 	bachelor|6120 	
bacon|7067 	badge|5755 	bag|7349 	balance|6572 	balcony|6773 	ball|7314 	
bamboo|5470 	banana|6407 	banner|6151 	barely|6679 	bargain|5990 	barrel|6351 	
bar|7049 	base|5575 	basic|6975 	basket|7342 	battle|5569 	beach|6354 	
bean|6837 	beauty|6406 	because|5899 	become|5847 	beef|7066 	before|5961 	
begin|5909 	behave|6966 	behind|7319 	believe|6119 	below|6555 	belt|5556 	
bench|6085 	benefit|7474 	best|6551 	betray|6395 	better|6936 	between|6459 	
beyond|5981 	bicycle|5537 	bid|5842 	bike|7271 	bind|5488 	biology|7232 	
bird|6035 	birth|6159 	bitter|6171 	black|6063 	blade|5776 	blame|6260 	
blanket|5565 	blast|6846 	bleak|7162 	bless|6794 	blind|5906 	blood|7350 	
blossom|5579 	blouse|6715 	blue|6816 	blur|6833 	blush|5936 	board|6913 	
boat|5859 	body|6376 	boil|6873 	bomb|6905 	bone|5440 	bonus|6322 	
book|5602 	boost|5517 	border|5856 	boring|6719 	borrow|7172 	boss|7285 	
bottom|6805 	bounce|5510 	box|5702 	boy|6840 	bracket|7344 	brain|6192 	
brand|7430 	brass|7309 	brave|6654 	bread|7149 	breeze|7406 	brick|6041 	
bridge|5629 	brief|7061 	bright|6053 	bring|6583 	brisk|6457 	broccoli|5883 	
broken|7082 	bronze|5600 	broom|6762 	brother|6025 	brown|5827 	brush|6060 	
bubble|5466 	buddy|6747 	budget|6272 	buffalo|6788 	build|5650 	bulb|5435 	
bulk|6658 	bullet|7083 	bundle|5436 	bunker|5901 	burden|6851 	burger|6531 	
burst|7044 	business|6162 	busy|7147 	bus|6445 	butter|5786 	buyer|7235 	
buzz|6339 	cabbage|6897 	cabin|7222 	cable|7024 	cactus|5982 	cage|6280 	
cake|6330 	call|6631 	calm|6356 	camera|6770 	camp|6413 	canal|7276 	
cancel|6506 	candy|5551 	cannon|6155 	canoe|6849 	canvas|5807 	canyon|5465 	
can|6350 	capable|6084 	capital|6756 	captain|5853 	carbon|6620 	card|6961 	
cargo|6546 	carpet|6951 	carry|5512 	cart|5598 	car|6449 	case|6617 	
cash|6608 	casino|5535 	castle|6860 	casual|6861 	catalog|6342 	catch|6390 	
category|5708 	cattle|5499 	cat|7165 	caught|6696 	cause|6355 	caution|6886 	
cave|6764 	ceiling|6293 	celery|7441 	cement|6618 	census|5561 	century|5633 	
cereal|6030 	certain|5676 	chair|6133 	chalk|6993 	champion|5500 	change|6742 	
chaos|5468 	chapter|7081 	charge|7315 	chase|5690 	chat|6772 	cheap|6948 	
check|6960 	cheese|6098 	chef|6959 	cherry|6539 	chest|7016 	chicken|7452 	
chief|6877 	child|6483 	chimney|7343 	choice|5753 	choose|6287 	chronic|7291 	
chuckle|6594 	chunk|5453 	churn|7236 	cigar|7327 	cinnamon|5692 	circle|5645 	
citizen|5477 	city|7265 	civil|7422 	claim|5493 	clap|6371 	clarify|5671 	
claw|7460 	clay|6389 	clean|7123 	clerk|5553 	clever|6097 	click|7077 	
client|7248 	cliff|6023 	climb|6653 	clinic|7252 	clip|6438 	clock|7096 	
clog|6984 	close|5997 	cloth|6298 	cloud|7125 	clown|6027 	club|6177 	
clump|7323 	cluster|5531 	clutch|6677 	coach|6245 	coast|5652 	coconut|5606 	
code|7195 	coffee|6340 	coil|7063 	coin|6577 	collect|7380 	color|6016 	
column|5536 	combine|6997 	come|6899 	comfort|7140 	comic|5805 	common|7302 	
company|5948 	concert|5655 	conduct|6856 	confirm|5989 	congress|7262 	connect|6904 	
consider|7036 	control|6512 	convince|7293 	cook|7159 	cool|6145 	copper|7419 	
copy|6991 	coral|6580 	core|6409 	corn|5495 	correct|6248 	cost|5722 	
cotton|6855 	couch|6863 	country|6031 	couple|5751 	course|6105 	cousin|6229 	
cover|6462 	coyote|5967 	crack|6156 	cradle|5473 	craft|6605 	cram|6091 	
crane|7205 	crash|7035 	crater|7095 	crawl|5521 	crazy|6501 	cream|6436 	
